TICKER,DATE,TIME,LAST,VOL,ACTION
NVDA,241121,102609,142.29,100,SELL
NVDA,241121,102609,142.29,100,SELL
NVDA,241121,102609,142.3,100,SELL
NVDA,241121,102609,142.32,350,BUY
NVDA,241121,102609,142.36,100,SELL
NVDA,241121,102610,142.24,100,SELL
NVDA,241121,102610,142.25,139,SELL
NVDA,241121,102610,142.19,300,SELL
NVDA,241121,102610,142.25,400,BUY
NVDA,241121,102610,142.275,100,SELL
NVDA,241121,102610,142.28,200,SELL
NVDA,241121,102610,142.28,446,SELL
TSLA,241121,102610,341.02,100,SELL
TSLA,241121,102610,341.02,100,SELL
TSLA,241121,102610,341.02,300,SELL
AAPL,241121,102611,226.07,100,SELL
NVDA,241121,102611,142.21,100,SELL
NVDA,241121,102611,142.19,100,SELL
NVDA,241121,102611,142.19,100,SELL
NVDA,241121,102611,142.19,300,SELL
NVDA,241121,102611,142.18,558,SELL
NVDA,241121,102611,142.18,289,SELL
NVDA,241121,102611,142.16,300,SELL
NVDA,241121,102611,142.15,100,SELL
NVDA,241121,102611,142.165,100,SELL
NVDA,241121,102611,142.19,100,SELL
NVDA,241121,102611,142.15,100,SELL
NVDA,241121,102611,142.15,400,SELL
AAPL,241121,102612,226.06,200,SELL
AAPL,241121,102612,226.06,100,SELL
AAPL,241121,102612,226.06,2895,SELL
AAPL,241121,102612,226.06,100,SELL
AAPL,241121,102612,226.05,700,SELL
AAPL,241121,102612,226.05,122,SELL
AAPL,241121,102612,226.05,218,SELL
AAPL,241121,102612,226.05,198,SELL
AAPL,241121,102612,226.05,299,SELL
AAPL,241121,102612,226.05,162,SELL
AAPL,241121,102612,226.05,210,SELL
AAPL,241121,102612,226.05,279,SELL
AAPL,241121,102612,226.05,300,SELL
AAPL,241121,102612,226.05,300,SELL
AAPL,241121,102612,226.05,142,SELL
AAPL,241121,102612,226.05,205,SELL
AAPL,241121,102612,226.05,329,SELL
AAPL,241121,102612,226.05,162,SELL
AAPL,241121,102612,226.05,336,SELL
AAPL,241121,102612,226.05,870,SELL
AAPL,241121,102612,226.05,1599,SELL
AAPL,241121,102612,226.05,100,SELL
AAPL,241121,102612,226.05,100,SELL
NVDA,241121,102612,142.15,100,SELL
NVDA,241121,102612,142.17,100,SELL
NVDA,241121,102612,142.14,200,SELL
NVDA,241121,102612,142.12,100,SELL
NVDA,241121,102612,142.11,100,SELL
NVDA,241121,102612,142.11,100,SELL
TSLA,241121,102612,340.8,200,SELL
AAPL,241121,102613,226.04,100,SELL
AAPL,241121,102613,226.04,100,SELL
AAPL,241121,102613,226.04,100,SELL
NVDA,241121,102613,142.18,100,SELL
NVDA,241121,102613,142.19,100,SELL
NVDA,241121,102613,142.19,100,SELL
NVDA,241121,102613,142.19,100,SELL
NVDA,241121,102613,142.19,100,SELL
NVDA,241121,102613,142.19,100,SELL
NVDA,241121,102613,142.23,100,SELL
NVDA,241121,102613,142.24,500,BUY
NVDA,241121,102614,142.23,100,SELL
NVDA,241121,102614,142.23,100,SELL
NVDA,241121,102615,142.15,100,SELL
NVDA,241121,102615,142.15,100,SELL
NVDA,241121,102615,142.15,100,SELL
NVDA,241121,102615,142.145,100,SELL
NVDA,241121,102615,142.16,400,BUY
NVDA,241121,102615,142.19,100,SELL
NVDA,241121,102615,142.14,100,SELL
NVDA,241121,102615,142.19,128,SELL
NVDA,241121,102615,142.16,100,SELL
NVDA,241121,102615,142.15,100,SELL
NVDA,241121,102615,142.14,100,SELL
NVDA,241121,102615,142.14,100,SELL
NVDA,241121,102615,142.145,100,SELL
NVDA,241121,102616,142.16,100,SELL
NVDA,241121,102616,142.15,100,SELL
NVDA,241121,102616,142.15,100,SELL
NVDA,241121,102616,142.145,100,SELL
NVDA,241121,102616,142.14,100,SELL
NVDA,241121,102616,142.17,100,SELL
NVDA,241121,102616,142.18,100,SELL
TSLA,241121,102616,340.8,500,SELL
TSLA,241121,102617,340.74,100,SELL
NVDA,241121,102618,142.14,200,SELL
NVDA,241121,102618,142.18,100,SELL
TSLA,241121,102618,340.69,100,SELL
TSLA,241121,102618,340.69,198,SELL
NVDA,241121,102619,142.295,100,SELL
NVDA,241121,102619,142.3,100,SELL
NVDA,241121,102619,142.32,100,SELL
NVDA,241121,102619,142.33,225,BUY
NVDA,241121,102619,142.34,312,BUY
NVDA,241121,102619,142.33,311,SELL
NVDA,241121,102619,142.33,100,SELL
NVDA,241121,102619,142.38,150,SELL
NVDA,241121,102619,142.38,150,SELL
NVDA,241121,102619,142.37,339,SELL
TSLA,241121,102619,340.81,800,BUY
NVDA,241121,102620,142.39,100,SELL
NVDA,241121,102621,142.41,100,SELL
NVDA,241121,102621,142.44,100,SELL
NVDA,241121,102621,142.44,100,SELL
NVDA,241121,102621,142.44,100,SELL
TSLA,241121,102621,341.0,300,BUY
TSLA,241121,102621,341.0,100,SELL
TSLA,241121,102621,340.99,200,SELL
TSLA,241121,102621,340.99,100,SELL
TSLA,241121,102621,340.96,100,SELL
TSLA,241121,102621,340.96,100,SELL
TSLA,241121,102621,340.9,100,SELL
NVDA,241121,102622,142.41,125,SELL
NVDA,241121,102622,142.42,125,BUY
TSLA,241121,102622,340.95,100,SELL
TSLA,241121,102622,340.95,100,SELL
NVDA,241121,102623,142.4,100,SELL
NVDA,241121,102623,142.4,100,SELL
NVDA,241121,102623,142.345,100,SELL
NVDA,241121,102623,142.35,119,BUY
NVDA,241121,102624,142.37,100,SELL
AAPL,241121,102625,226.14,100,SELL
NVDA,241121,102625,142.36,100,SELL
NVDA,241121,102625,142.36,150,SELL
NVDA,241121,102627,142.3,100,SELL
NVDA,241121,102628,142.26,1600,SELL
NVDA,241121,102628,142.25,100,SELL
NVDA,241121,102628,142.23,900,SELL
NVDA,241121,102628,142.23,900,SELL
NVDA,241121,102628,142.25,161,SELL
TSLA,241121,102628,340.66,200,SELL
TSLA,241121,102628,340.65,100,SELL
AAPL,241121,102629,226.09,100,SELL
NVDA,241121,102630,142.27,100,SELL
TSLA,241121,102631,340.58,100,SELL
NVDA,241121,102632,142.21,100,SELL
NVDA,241121,102632,142.21,100,SELL
AAPL,241121,102634,226.1,100,SELL
NVDA,241121,102634,142.19,200,SELL
NVDA,241121,102634,142.22,100,SELL
NVDA,241121,102634,142.235,100,SELL
NVDA,241121,102634,142.22,100,SELL
NVDA,241121,102635,142.25,100,SELL
NVDA,241121,102635,142.21,100,SELL
NVDA,241121,102635,142.2,200,SELL
NVDA,241121,102636,142.22,100,SELL
TSLA,241121,102636,340.69,100,SELL
NVDA,241121,102637,142.24,100,SELL
NVDA,241121,102637,142.24,100,SELL
NVDA,241121,102637,142.24,100,SELL
NVDA,241121,102638,142.26,100,SELL
NVDA,241121,102638,142.26,100,SELL
NVDA,241121,102638,142.26,100,SELL
NVDA,241121,102638,142.26,100,SELL
NVDA,241121,102638,142.26,100,SELL
NVDA,241121,102638,142.32,100,SELL
NVDA,241121,102638,142.34,100,SELL
NVDA,241121,102638,142.35,100,SELL
NVDA,241121,102640,142.2,100,SELL
NVDA,241121,102640,142.19,100,SELL
NVDA,241121,102640,142.18,100,SELL
NVDA,241121,102640,142.19,200,BUY
NVDA,241121,102640,142.16,100,SELL
NVDA,241121,102640,142.16,100,SELL
TSLA,241121,102640,340.6,100,SELL
NVDA,241121,102641,142.12,150,SELL
AAPL,241121,102642,226.01,500,SELL
AAPL,241121,102642,225.99,174,SELL
AAPL,241121,102642,225.99,100,SELL
NVDA,241121,102642,142.1,100,SELL
NVDA,241121,102642,142.1,100,SELL
NVDA,241121,102642,142.1,800,SELL
NVDA,241121,102642,142.07,300,SELL
NVDA,241121,102642,142.08,410,BUY
NVDA,241121,102642,142.09,390,SELL
NVDA,241121,102642,142.09,106,SELL
NVDA,241121,102642,142.06,100,SELL
NVDA,241121,102642,142.06,100,SELL
NVDA,241121,102642,142.06,200,SELL
NVDA,241121,102642,142.07,100,SELL
NVDA,241121,102643,142.09,100,SELL
NVDA,241121,102644,142.1,100,SELL
NVDA,241121,102647,142.06,1100,SELL
NVDA,241121,102647,142.05,100,SELL
NVDA,241121,102647,142.05,1000,SELL
NVDA,241121,102647,142.05,100,SELL
NVDA,241121,102649,142.08,100,SELL
NVDA,241121,102649,142.08,100,SELL
NVDA,241121,102650,142.12,100,SELL
NVDA,241121,102650,142.15,100,SELL
NVDA,241121,102650,142.15,100,SELL
NVDA,241121,102652,142.04,100,SELL
NVDA,241121,102652,142.03,200,SELL
NVDA,241121,102652,142.03,100,SELL
NVDA,241121,102652,142.02,100,SELL
NVDA,241121,102652,142.02,100,SELL
NVDA,241121,102652,142.01,109,SELL
NVDA,241121,102652,142.01,400,SELL
NVDA,241121,102652,142.02,340,BUY
NVDA,241121,102652,142.02,100,SELL
NVDA,241121,102652,142.0,201,SELL
NVDA,241121,102652,142.0,300,SELL
NVDA,241121,102652,142.0,100,SELL
NVDA,241121,102652,142.0,10000,SELL
NVDA,241121,102652,142.0,100,SELL
NVDA,241121,102652,142.0,181,SELL
NVDA,241121,102652,142.0,500,SELL
NVDA,241121,102652,142.0,900,SELL
NVDA,241121,102652,142.0,900,SELL
NVDA,241121,102652,142.0,100,SELL
NVDA,241121,102652,142.0,300,SELL
NVDA,241121,102652,142.0,100,SELL
NVDA,241121,102652,142.0,319,SELL
NVDA,241121,102652,142.0,100,SELL
NVDA,241121,102652,142.0,705,SELL
NVDA,241121,102652,142.0,400,SELL
NVDA,241121,102652,142.0,250,SELL
NVDA,241121,102652,142.0,100,SELL
NVDA,241121,102652,142.0,300,SELL
NVDA,241121,102652,142.0,500,SELL
NVDA,241121,102652,142.0,100,SELL
NVDA,241121,102652,142.0,100,SELL
NVDA,241121,102652,142.0,100,SELL
NVDA,241121,102652,142.0,2250,SELL
NVDA,241121,102652,142.0,100,SELL
NVDA,241121,102652,142.0,1000,SELL
NVDA,241121,102652,142.0,400,SELL
NVDA,241121,102652,142.0,400,SELL
NVDA,241121,102652,142.0,238,SELL
NVDA,241121,102652,142.0,100,SELL
NVDA,241121,102652,141.95,100,SELL
NVDA,241121,102652,141.93,100,SELL
NVDA,241121,102652,141.94,100,SELL
NVDA,241121,102652,141.91,125,SELL
NVDA,241121,102652,141.9,100,SELL
NVDA,241121,102652,141.94,100,SELL
NVDA,241121,102652,141.97,100,SELL
NVDA,241121,102652,141.97,100,SELL
NVDA,241121,102652,141.97,100,SELL
NVDA,241121,102652,141.94,100,SELL
NVDA,241121,102652,141.94,400,SELL
NVDA,241121,102652,141.94,100,SELL
NVDA,241121,102652,141.92,300,SELL
NVDA,241121,102652,141.93,100,SELL
NVDA,241121,102652,141.93,356,SELL
NVDA,241121,102652,141.93,400,SELL
NVDA,241121,102652,141.93,100,SELL
NVDA,241121,102653,141.9,125,SELL
NVDA,241121,102653,141.9,300,SELL
NVDA,241121,102653,141.9,100,SELL
NVDA,241121,102653,141.89,100,SELL
NVDA,241121,102653,141.89,100,SELL
NVDA,241121,102653,141.9,100,SELL
NVDA,241121,102653,141.93,125,BUY
NVDA,241121,102653,141.91,125,SELL
NVDA,241121,102653,141.93,100,SELL
AAPL,241121,102654,226.01,100,SELL
NVDA,241121,102654,141.93,427,SELL
NVDA,241121,102654,141.89,100,SELL
NVDA,241121,102654,141.93,125,SELL
NVDA,241121,102654,141.93,125,SELL
NVDA,241121,102654,141.94,100,SELL
NVDA,241121,102654,141.94,100,SELL
TSLA,241121,102654,340.32,200,SELL
TSLA,241121,102654,340.29,100,SELL
TSLA,241121,102654,340.28,100,SELL
NVDA,241121,102655,141.935,100,SELL
TSLA,241121,102656,340.19,200,SELL
TSLA,241121,102656,340.17,145,SELL
NVDA,241121,102657,141.88,100,SELL
NVDA,241121,102657,141.87,125,SELL
NVDA,241121,102657,141.86,150,SELL
NVDA,241121,102657,141.87,100,SELL
NVDA,241121,102657,141.88,125,BUY
TSLA,241121,102657,340.15,178,SELL
NVDA,241121,102658,141.91,100,SELL
NVDA,241121,102658,141.91,300,SELL
NVDA,241121,102658,141.95,100,SELL
NVDA,241121,102658,142.03,100,SELL
NVDA,241121,102658,142.03,100,SELL
NVDA,241121,102658,142.04,100,SELL
AAPL,241121,102659,226.0,118,SELL
AAPL,241121,102659,226.0,200,SELL
NVDA,241121,102659,142.03,100,SELL
TSLA,241121,102659,340.16,100,SELL
TSLA,241121,102659,340.16,100,SELL
TSLA,241121,102659,340.15,100,SELL
AAPL,241121,102700,226.0,100,SELL
AAPL,241121,102700,226.01,100,SELL
NVDA,241121,102700,141.95,100,SELL
NVDA,241121,102700,141.98,100,SELL
AAPL,241121,102701,225.98,100,SELL
AAPL,241121,102701,225.97,200,SELL
AAPL,241121,102701,225.97,100,SELL
AAPL,241121,102701,225.97,200,SELL
AAPL,241121,102701,225.97,300,SELL
AAPL,241121,102701,225.97,100,SELL
AAPL,241121,102701,225.96,100,SELL
AAPL,241121,102701,225.97,100,SELL
AAPL,241121,102701,225.95,100,SELL
NVDA,241121,102701,141.89,254,SELL
NVDA,241121,102701,141.86,100,SELL
NVDA,241121,102701,141.88,100,SELL
NVDA,241121,102701,141.87,365,SELL
TSLA,241121,102701,340.0,129,SELL
TSLA,241121,102701,340.0,462,SELL
TSLA,241121,102701,340.0,300,SELL
TSLA,241121,102701,340.0,100,SELL
TSLA,241121,102701,340.0,115,SELL
TSLA,241121,102701,340.0,200,SELL
AAPL,241121,102702,225.98,100,SELL
AAPL,241121,102702,225.99,100,SELL
NVDA,241121,102702,141.93,100,SELL
NVDA,241121,102703,141.89,150,SELL
NVDA,241121,102704,141.96,100,SELL
NVDA,241121,102704,141.99,300,BUY
NVDA,241121,102704,141.99,100,SELL
NVDA,241121,102704,142.0,100,SELL
NVDA,241121,102704,142.0,100,SELL
NVDA,241121,102704,142.01,100,SELL
NVDA,241121,102704,142.01,200,SELL
NVDA,241121,102705,142.01,100,SELL
NVDA,241121,102705,142.0,100,SELL
NVDA,241121,102705,141.91,100,SELL
TSLA,241121,102705,340.15,170,SELL
TSLA,241121,102705,340.15,100,SELL
TSLA,241121,102705,340.135,100,SELL
NVDA,241121,102706,141.89,200,SELL
NVDA,241121,102706,141.9,100,SELL
NVDA,241121,102706,141.94,703,BUY
NVDA,241121,102706,141.95,100,SELL
NVDA,241121,102706,141.93,703,SELL
NVDA,241121,102706,141.93,100,SELL
NVDA,241121,102707,141.94,244,SELL
NVDA,241121,102707,141.99,100,SELL
NVDA,241121,102707,141.99,210,SELL
NVDA,241121,102708,142.04,100,SELL
NVDA,241121,102708,142.03,100,SELL
NVDA,241121,102708,142.01,100,SELL
AAPL,241121,102709,226.0,100,SELL
NVDA,241121,102709,142.04,300,BUY
NVDA,241121,102709,142.04,100,SELL
NVDA,241121,102709,141.98,100,SELL
NVDA,241121,102709,142.07,100,SELL
NVDA,241121,102709,142.07,100,SELL
NVDA,241121,102709,142.07,200,SELL
AAPL,241121,102710,225.99,271,SELL
AAPL,241121,102710,225.96,100,SELL
NVDA,241121,102710,141.98,100,SELL
NVDA,241121,102710,141.97,100,SELL
NVDA,241121,102710,141.97,100,SELL
NVDA,241121,102710,141.97,300,SELL
NVDA,241121,102710,141.96,100,SELL
NVDA,241121,102710,141.94,600,SELL
NVDA,241121,102710,141.95,100,SELL
NVDA,241121,102710,141.92,100,SELL
NVDA,241121,102710,141.91,100,SELL
NVDA,241121,102710,141.9,112,SELL
NVDA,241121,102710,141.89,326,SELL
NVDA,241121,102710,141.9,100,SELL
NVDA,241121,102710,141.91,100,SELL
NVDA,241121,102710,141.91,100,SELL
NVDA,241121,102710,141.91,100,SELL
NVDA,241121,102710,141.9,150,SELL
TSLA,241121,102710,339.7,400,SELL
TSLA,241121,102710,339.63,200,SELL
AAPL,241121,102711,225.94,200,SELL
NVDA,241121,102711,141.87,192,SELL
NVDA,241121,102711,141.87,200,SELL
NVDA,241121,102711,141.83,100,SELL
NVDA,241121,102711,141.83,200,SELL
NVDA,241121,102711,141.84,100,SELL
NVDA,241121,102711,141.8,100,SELL
NVDA,241121,102711,141.81,400,BUY
NVDA,241121,102711,141.81,440,SELL
NVDA,241121,102711,141.79,200,SELL
NVDA,241121,102711,141.79,100,SELL
NVDA,241121,102711,141.79,100,SELL
NVDA,241121,102712,141.77,100,SELL
NVDA,241121,102712,141.75,109,SELL
NVDA,241121,102712,141.75,109,SELL
NVDA,241121,102712,141.75,300,SELL
NVDA,241121,102712,141.75,191,SELL
NVDA,241121,102712,141.75,440,SELL
NVDA,241121,102712,141.74,100,SELL
NVDA,241121,102712,141.76,200,SELL
NVDA,241121,102712,141.79,100,SELL
NVDA,241121,102712,141.8,100,SELL
NVDA,241121,102712,141.81,170,BUY
NVDA,241121,102713,141.82,126,SELL
NVDA,241121,102713,141.82,150,SELL
NVDA,241121,102713,141.83,100,SELL
NVDA,241121,102713,141.81,100,SELL
NVDA,241121,102713,141.81,100,SELL
NVDA,241121,102713,141.81,240,SELL
NVDA,241121,102713,141.81,100,SELL
NVDA,241121,102713,141.81,100,SELL
AAPL,241121,102714,225.94,100,SELL
AAPL,241121,102714,225.93,100,SELL
AAPL,241121,102714,225.95,100,SELL
AAPL,241121,102714,225.95,100,SELL
NVDA,241121,102714,141.82,400,BUY
NVDA,241121,102714,141.82,100,SELL
NVDA,241121,102714,141.81,150,SELL
NVDA,241121,102714,141.85,100,SELL
NVDA,241121,102714,141.87,100,SELL
NVDA,241121,102714,141.87,163,SELL
TSLA,241121,102714,339.46,269,SELL
TSLA,241121,102714,339.29,100,SELL
TSLA,241121,102714,339.42,100,SELL
NVDA,241121,102715,141.9,100,SELL
NVDA,241121,102716,141.85,100,SELL
NVDA,241121,102716,141.84,100,SELL
NVDA,241121,102716,141.85,100,SELL
NVDA,241121,102716,141.86,200,BUY
AAPL,241121,102717,225.93,100,SELL
TSLA,241121,102717,339.16,100,SELL
TSLA,241121,102717,339.16,100,SELL
TSLA,241121,102717,339.15,165,SELL
TSLA,241121,102717,339.09,100,SELL
TSLA,241121,102717,339.16,100,SELL
TSLA,241121,102717,339.15,292,SELL
TSLA,241121,102717,339.18,165,BUY
TSLA,241121,102717,339.15,100,SELL
TSLA,241121,102717,339.19,561,BUY
TSLA,241121,102717,339.19,100,SELL
TSLA,241121,102717,339.16,100,SELL
TSLA,241121,102717,339.15,100,SELL
TSLA,241121,102717,339.19,290,BUY
TSLA,241121,102717,339.19,199,SELL
AAPL,241121,102718,225.93,100,SELL
AAPL,241121,102718,225.93,100,SELL
AAPL,241121,102718,225.93,100,SELL
AAPL,241121,102718,225.92,100,SELL
NVDA,241121,102718,141.82,100,SELL
NVDA,241121,102718,141.82,100,SELL
NVDA,241121,102718,141.82,100,SELL
AAPL,241121,102719,225.93,125,BUY
NVDA,241121,102720,141.87,100,SELL
NVDA,241121,102721,141.92,100,SELL
NVDA,241121,102721,141.93,100,SELL
NVDA,241121,102721,141.93,291,SELL
NVDA,241121,102721,141.95,117,SELL
NVDA,241121,102721,141.85,100,SELL
NVDA,241121,102722,141.87,100,SELL
NVDA,241121,102722,141.89,100,SELL
NVDA,241121,102722,141.86,176,SELL
NVDA,241121,102722,141.86,124,SELL
NVDA,241121,102722,141.85,100,SELL
NVDA,241121,102722,141.88,100,SELL
AAPL,241121,102723,225.9,100,SELL
NVDA,241121,102723,141.83,200,SELL
NVDA,241121,102723,141.84,100,SELL
NVDA,241121,102724,141.77,100,SELL
TSLA,241121,102724,339.07,200,SELL
TSLA,241121,102724,339.0,360,SELL
TSLA,241121,102724,339.0,158,SELL
AAPL,241121,102725,225.9,100,SELL
AAPL,241121,102725,225.9,200,SELL
NVDA,241121,102725,141.78,100,SELL
TSLA,241121,102725,338.9,100,SELL
TSLA,241121,102725,338.9,100,SELL
TSLA,241121,102725,338.88,128,SELL
TSLA,241121,102725,338.88,293,SELL
TSLA,241121,102725,338.88,290,SELL
TSLA,241121,102725,338.88,189,SELL
TSLA,241121,102725,338.86,100,SELL
TSLA,241121,102725,338.85,100,SELL
TSLA,241121,102725,338.85,187,SELL
TSLA,241121,102725,338.85,248,SELL
TSLA,241121,102725,338.85,250,SELL
TSLA,241121,102725,338.85,215,SELL
AAPL,241121,102727,225.9,100,SELL
AAPL,241121,102727,225.89,100,SELL
NVDA,241121,102727,141.75,100,SELL
NVDA,241121,102727,141.72,300,SELL
NVDA,241121,102727,141.72,300,SELL
NVDA,241121,102727,141.72,100,SELL
NVDA,241121,102727,141.74,440,BUY
NVDA,241121,102727,141.7,100,SELL
NVDA,241121,102727,141.71,100,SELL
NVDA,241121,102727,141.71,156,SELL
NVDA,241121,102727,141.71,150,SELL
NVDA,241121,102727,141.72,100,SELL
NVDA,241121,102727,141.74,100,SELL
NVDA,241121,102727,141.79,100,SELL
NVDA,241121,102727,141.86,100,SELL
NVDA,241121,102727,141.88,1000,BUY
NVDA,241121,102727,141.88,300,SELL
NVDA,241121,102727,141.91,200,SELL
NVDA,241121,102727,141.89,150,SELL
NVDA,241121,102727,141.92,100,SELL
NVDA,241121,102727,141.91,100,SELL
NVDA,241121,102727,141.87,100,SELL
NVDA,241121,102727,141.88,100,SELL
NVDA,241121,102727,141.87,167,SELL
TSLA,241121,102727,339.0,131,SELL
NVDA,241121,102729,141.8,989,SELL
NVDA,241121,102729,141.8,111,SELL
NVDA,241121,102729,141.8,100,SELL
NVDA,241121,102729,141.79,100,SELL
TSLA,241121,102729,338.85,156,SELL
NVDA,241121,102730,141.86,100,SELL
AAPL,241121,102731,225.91,100,SELL
NVDA,241121,102731,141.84,100,SELL
NVDA,241121,102731,141.82,100,SELL
NVDA,241121,102732,141.88,100,SELL
NVDA,241121,102732,141.92,100,SELL
NVDA,241121,102732,141.925,100,SELL
NVDA,241121,102733,141.975,100,SELL
NVDA,241121,102733,141.98,279,BUY
NVDA,241121,102733,141.99,100,SELL
NVDA,241121,102733,141.95,100,SELL
NVDA,241121,102733,142.0,100,SELL
NVDA,241121,102733,141.99,185,SELL
NVDA,241121,102733,141.99,115,SELL
NVDA,241121,102734,142.01,100,SELL
NVDA,241121,102735,142.05,110,SELL
NVDA,241121,102735,142.05,100,SELL
NVDA,241121,102735,142.05,100,SELL
NVDA,241121,102735,142.05,150,SELL
NVDA,241121,102735,142.05,150,SELL
NVDA,241121,102735,142.02,100,SELL
NVDA,241121,102736,142.06,100,SELL
NVDA,241121,102736,142.07,179,BUY
NVDA,241121,102737,142.15,100,SELL
NVDA,241121,102737,142.13,100,SELL
NVDA,241121,102737,142.15,440,BUY
NVDA,241121,102737,142.16,100,SELL
NVDA,241121,102737,142.16,100,SELL
NVDA,241121,102737,142.16,100,SELL
NVDA,241121,102737,142.18,100,SELL
NVDA,241121,102737,142.18,159,SELL
NVDA,241121,102737,142.19,100,SELL
NVDA,241121,102737,142.19,100,SELL
NVDA,241121,102738,142.18,300,SELL
NVDA,241121,102738,142.19,100,SELL
NVDA,241121,102739,142.18,200,SELL
NVDA,241121,102739,142.18,240,SELL
TSLA,241121,102739,339.29,100,SELL
TSLA,241121,102739,339.32,100,SELL
NVDA,241121,102740,142.14,100,SELL
NVDA,241121,102740,142.07,100,SELL
NVDA,241121,102740,142.05,100,SELL
NVDA,241121,102740,142.06,100,SELL
NVDA,241121,102742,142.12,100,SELL
NVDA,241121,102743,142.12,200,SELL
NVDA,241121,102744,142.1,100,SELL
NVDA,241121,102744,142.12,190,BUY
NVDA,241121,102745,142.12,466,SELL
NVDA,241121,102745,142.12,161,SELL
NVDA,241121,102745,142.11,100,SELL
NVDA,241121,102745,142.12,100,SELL
NVDA,241121,102745,142.12,125,SELL
NVDA,241121,102745,142.12,440,SELL
NVDA,241121,102745,142.1,100,SELL
NVDA,241121,102745,142.15,100,SELL
NVDA,241121,102746,142.16,100,SELL
NVDA,241121,102746,142.18,100,SELL
NVDA,241121,102746,142.19,100,SELL
NVDA,241121,102746,142.175,100,SELL
AAPL,241121,102747,226.0,198,BUY
NVDA,241121,102747,142.18,100,SELL
NVDA,241121,102747,142.18,403,SELL
NVDA,241121,102747,142.18,197,SELL
NVDA,241121,102747,142.18,100,SELL
NVDA,241121,102748,142.19,100,SELL
NVDA,241121,102748,142.21,300,BUY
NVDA,241121,102749,142.34,100,SELL
NVDA,241121,102750,142.3,100,SELL
NVDA,241121,102750,142.3,125,SELL
NVDA,241121,102750,142.32,200,BUY
NVDA,241121,102750,142.35,100,SELL
TSLA,241121,102750,339.52,100,SELL
NVDA,241121,102751,142.29,100,SELL
NVDA,241121,102751,142.23,150,SELL
NVDA,241121,102751,142.22,440,SELL
NVDA,241121,102751,142.21,1710,SELL
NVDA,241121,102751,142.21,100,SELL
NVDA,241121,102751,142.21,100,SELL
NVDA,241121,102752,142.22,100,SELL
TSLA,241121,102752,339.4,200,SELL
NVDA,241121,102753,142.21,100,SELL
NVDA,241121,102753,142.22,100,SELL
NVDA,241121,102753,142.27,100,SELL
TSLA,241121,102753,339.41,100,SELL
TSLA,241121,102753,339.42,100,SELL
TSLA,241121,102754,339.43,234,BUY
NVDA,241121,102755,142.25,100,SELL
NVDA,241121,102756,142.25,100,SELL
NVDA,241121,102756,142.22,100,SELL
NVDA,241121,102756,142.21,100,SELL
NVDA,241121,102756,142.19,100,SELL
NVDA,241121,102757,142.19,100,SELL
NVDA,241121,102757,142.17,100,SELL
AAPL,241121,102758,226.05,100,SELL
AAPL,241121,102758,226.05,100,SELL
NVDA,241121,102758,142.15,100,SELL
NVDA,241121,102759,142.18,400,BUY
NVDA,241121,102759,142.18,400,SELL
NVDA,241121,102759,142.18,400,SELL
NVDA,241121,102759,142.18,100,SELL
NVDA,241121,102759,142.18,100,SELL
NVDA,241121,102759,142.2,100,SELL
NVDA,241121,102759,142.21,100,SELL
NVDA,241121,102759,142.22,100,SELL
NVDA,241121,102759,142.22,100,SELL
NVDA,241121,102800,142.25,100,SELL
NVDA,241121,102800,142.25,100,SELL
NVDA,241121,102800,142.22,100,SELL
NVDA,241121,102800,142.27,100,SELL
NVDA,241121,102800,142.27,100,SELL
NVDA,241121,102800,142.25,100,SELL
TSLA,241121,102800,339.49,100,SELL
TSLA,241121,102800,339.49,100,SELL
TSLA,241121,102801,339.53,100,SELL
NVDA,241121,102802,142.2,100,SELL
NVDA,241121,102803,142.21,100,SELL
NVDA,241121,102803,142.24,100,SELL
NVDA,241121,102804,142.21,100,SELL
NVDA,241121,102804,142.19,100,SELL
NVDA,241121,102806,142.14,100,SELL
NVDA,241121,102806,142.11,147,SELL
AAPL,241121,102807,226.01,100,SELL
NVDA,241121,102807,142.08,140,SELL
NVDA,241121,102807,142.01,100,SELL
NVDA,241121,102807,142.01,100,SELL
NVDA,241121,102807,142.01,150,SELL
NVDA,241121,102807,142.01,100,SELL
NVDA,241121,102807,142.01,192,SELL
TSLA,241121,102807,339.35,200,SELL
TSLA,241121,102807,339.29,200,SELL
TSLA,241121,102807,339.29,200,SELL
TSLA,241121,102807,339.26,200,SELL
TSLA,241121,102807,339.15,300,SELL
TSLA,241121,102807,339.06,100,SELL
TSLA,241121,102807,338.89,140,SELL
TSLA,241121,102807,338.765,100,SELL
NVDA,241121,102808,142.0,100,SELL
NVDA,241121,102808,142.0,100,SELL
NVDA,241121,102810,141.97,100,SELL
NVDA,241121,102810,141.97,100,SELL
NVDA,241121,102810,141.93,100,SELL
NVDA,241121,102810,141.97,100,SELL
NVDA,241121,102810,141.97,125,SELL
NVDA,241121,102810,141.96,115,SELL
NVDA,241121,102811,141.93,100,SELL
NVDA,241121,102812,141.9,100,SELL
NVDA,241121,102812,141.9,100,SELL
NVDA,241121,102812,141.9,193,SELL
NVDA,241121,102812,141.89,500,SELL
NVDA,241121,102812,141.9,100,SELL
NVDA,241121,102812,141.87,180,SELL
NVDA,241121,102812,141.87,100,SELL
NVDA,241121,102813,141.85,200,SELL
NVDA,241121,102813,141.85,100,SELL
